FluxFM,fluxfm.jpg,http://fluxfm.hoerradar.de/fluxfmberlin-live-mp3-hq,
SWR3,swr3.png,http://swr-swr3-live.cast.addradio.de/swr/swr3/live/mp3/128/stream.mp3,
Klubradio,klubradio.jpg,http://fluxfm.hoerradar.de/flux-klubradio-mp3-hq,
BoomFM,boomfm.jpg,http://fluxfm.hoerradar.de/flux-boomfm-mp3-hq,
MetalFM,metfm.jpg,http://fluxfm.hoerradar.de/flux-metalfm-mp3-hq,
FluxLounge,FluxLounge.jpg,http://fluxfm.hoerradar.de/flux-lounge-mp3-hq,
neoFM,neoFM.jpg,http://fluxfm.hoerradar.de/flux-neofm-mp3-hq,
Riot Radio,RiotRadio.jpeg,http://fluxfm.hoerradar.de/flux-riot-mp3-hq,
FluxKompensator,fkomp.jpg,http://fluxfm.hoerradar.de/flux-kompensator-mp3-hq,
Clubsandwich,Clubsandwich.jpg,http://fluxfm.hoerradar.de/flux-clubsandwich-mp3-hq,
XJAZZ,XJAZZ.jpg,http://fluxfm.hoerradar.de/flux-xjazz-mp3-hq,
JägerMusic Radio,Jaeger.jpg,http://fluxfm.hoerradar.de/fluxfmberlin-live-mp3-hq,
Sound of Berlin,Sound-Of-Berlin.jpg,http://fluxfm.hoerradar.de/flux-berlinsound-mp3-hq,
FluxForward,FluxForward.jpg,http://fluxfm.hoerradar.de/flux-forward-mp3-hq,
Techno Underground,Techno-Underground.jpg,http://fluxfm.hoerradar.de/flux-technoug-mp3-hq,
Berlin Beach House Radio,BBHR.jpg,http://fluxfm.hoerradar.de/flux-berlinbeach-mp3-hq,
Hippy Trippy Gardern Prettty,Hippie-Trippy-Garden.jpg,http://fluxfm.hoerradar.de/flux-event02-mp3-hq,
ElectroFlux,ElectroFlux.jpg,http://fluxfm.hoerradar.de/flux-electro-mp3-hq,
Ohrspiel,Ohrspiel.jpg,http://fluxfm.hoerradar.de/flux-ohrspiel-mp3-hq,
XRadio – 90’s Channel,X-Radio.png,http://fluxfm.hoerradar.de/flux-90er-mp3-hq,
Passport-Approved,Passport-Approved.jpg,http://streams.fluxfm.de/passport/mp3-320/audio/,
Moby’s Vegan Radio,Mobys-Vegan-Radio.jpg,http://streams.fluxfm.de/event01/mp3-320/audio/,
John Reed Radio,John-Reed-Radio.jpg,http://streams.fluxfm.de/john-reed/mp3-320/audio/,
BoomFM Classics,fluxfm_boomfm.jpg,http://streams.fluxfm.de/boomfmclassics/mp3-320/audio/,
